Column1,Column2,Column3,Column4,Column5,Column6,Column7
1,M1,JOS BUTTLER,ENGLAND,RR,CAPPED,2.00
1,M1,SHREYAS IYER,INDIA,KKR,CAPPED,2.00
1,M1,RISHABH PANT,INDIA,DC,CAPPED,2.00
1,M1,KAGISO RABADA,SOUTH AFRICA,PBKS,CAPPED,2.00
1,M1,ARSHDEEP SINGH,INDIA,PBKS,CAPPED,2.00
1,M1,MITCHELL STARC,AUSTRALIA,KKR,CAPPED,2.00
2,M2,YUZVENDRA CHAHAL,INDIA,RR,CAPPED,2.00
2,M2,LIAM LIVINGSTONE,ENGLAND,PBKS,CAPPED,2.00
2,M2,DAVID MILLER,SOUTH AFRICA,GT,CAPPED,1.50
2,M2,KL RAHUL,INDIA,LSG,CAPPED,2.00
2,M2,MOHAMMED SHAMI,INDIA,GT,CAPPED,2.00
2,M2,MOHAMMED SIRAJ,INDIA,RCB,CAPPED,2.00
3,BA1,HARRY BROOK,ENGLAND,DC,CAPPED,2.00
3,BA1,DEVON CONWAY,NEW ZEALAND,CSK,CAPPED,2.00
3,BA1,JAKE FRASER-MCGURK,AUSTRALIA,DC,CAPPED,2.00
3,BA1,AIDEN MARKRAM,SOUTH AFRICA,SRH,CAPPED,2.00
3,BA1,DEVDUTT PADIKKAL,INDIA,LSG,CAPPED,2.00
3,BA1,RAHUL TRIPATHI,INDIA,SRH,CAPPED,0.75
3,BA1,DAVID WARNER,AUSTRALIA,DC,CAPPED,2.00
4,AL1,R ASHWIN,INDIA,RR,CAPPED,2.00
4,AL1,VENKATESH IYER,INDIA,KKR,CAPPED,2.00
4,AL1,MITCHELL MARSH,AUSTRALIA,DC,CAPPED,2.00
4,AL1,GLENN MAXWELL,AUSTRALIA,RCB,CAPPED,2.00
4,AL1,HARSHAL PATEL,INDIA,PBKS,CAPPED,2.00
4,AL1,RACHIN RAVINDRA,NEW ZEALAND,CSK,CAPPED,1.50
4,AL1,MARCUS STOINIS,AUSTRALIA,LSG,CAPPED,2.00
5,WK1,JONNY BAIRSTOW,ENGLAND,PBKS,CAPPED,2.00
5,WK1,QUINTON DE KOCK,SOUTH AFRICA,LSG,CAPPED,2.00
5,WK1,RAHMANULLAH GURBAZ,AFGHANISTAN,KKR,CAPPED,2.00
5,WK1,ISHAN KISHAN,INDIA,MI,CAPPED,2.00
5,WK1,PHIL SALT,ENGLAND,KKR,CAPPED,2.00
5,WK1,JITESH SHARMA,INDIA,PBKS,CAPPED,1.00
6,FA1,KHALEEL AHMED,INDIA,DC,CAPPED,2.00
6,FA1,TRENT BOULT,NEW ZEALAND,RR,CAPPED,2.00
6,FA1,JOSH HAZLEWOOD,AUSTRALIA,-,CAPPED,2.00
6,FA1,AVESH KHAN,INDIA,RR,CAPPED,2.00
6,FA1,PRASIDH KRISHNA,INDIA,RR,CAPPED,2.00
6,FA1,T NATARAJAN,INDIA,SRH,CAPPED,2.00
6,FA1,ANRICH NORTJE,SOUTH AFRICA,DC,CAPPED,2.00
7,SP1,NOOR AHMAD,AFGHANISTAN,GT,CAPPED,2.00
7,SP1,RAHUL CHAHAR,INDIA,PBKS,CAPPED,1.00
7,SP1,WANINDU HASARANGA,SRI LANKA,SRH,CAPPED,2.00
7,SP1,WAQAR SALAMKHEIL,AFGHANISTAN,-,CAPPED,0.75
7,SP1,MAHEESH THEEKSHANA,SRI LANKA,CSK,CAPPED,2.00
7,SP1,ADAM ZAMPA,AUSTRALIA,RR,CAPPED,2.00
8,UBA1,YASH DHULL,INDIA,DC,UNCAPPED,0.30
8,UBA1,ABHINAV MANOHAR,INDIA,GT,UNCAPPED,0.30
8,UBA1,KARUN NAIR,INDIA,-,UNCAPPED,0.30
8,UBA1,ANGKRISH RAGHUVANSHI,INDIA,KKR,UNCAPPED,0.30
8,UBA1,ANMOLPREET SINGH,INDIA,SRH,UNCAPPED,0.30
8,UBA1,ATHARVA TAIDE,INDIA,PBKS,UNCAPPED,0.30
8,UBA1,NEHAL WADHERA,INDIA,MI,UNCAPPED,0.30
9,UAL1,HARPREET BRAR,INDIA,PBKS,UNCAPPED,0.30
9,UAL1,NAMAN DHIR,INDIA,MI,UNCAPPED,0.30
9,UAL1,MAHIPAL LOMROR,INDIA,RCB,UNCAPPED,0.50
9,UAL1,SAMEER RIZVI,INDIA,CSK,UNCAPPED,0.30
9,UAL1,ABDUL SAMAD,INDIA,SRH,UNCAPPED,0.30
9,UAL1,VIJAY SHANKAR,INDIA,GT,UNCAPPED,0.30
9,UAL1,ASHUTOSH SHARMA,INDIA,PBKS,UNCAPPED,0.30
9,UAL1,NISHANT SINDHU,INDIA,CSK,UNCAPPED,0.30
9,UAL1,UTKARSH SINGH,INDIA,-,UNCAPPED,0.30
10,UWK1,ARYAN JUYAL,INDIA,-,UNCAPPED,0.30
10,UWK1,KUMAR KUSHAGRA,INDIA,GT,UNCAPPED,0.30
10,UWK1,ROBIN MINZ,INDIA,GT,UNCAPPED,0.30
10,UWK1,ANUJ RAWAT,INDIA,RCB,UNCAPPED,0.30
10,UWK1,LUVNITH SISODIA,INDIA,-,UNCAPPED,0.30
10,UWK1,VISHNU VINOD,INDIA,MI,UNCAPPED,0.30
10,UWK1,UPENDRA SINGH YADAV,INDIA,SRH,UNCAPPED,0.30
11,UFA1,VAIBHAV ARORA,INDIA,KKR,UNCAPPED,0.30
11,UFA1,RASIKH DAR,INDIA,DC,UNCAPPED,0.30
11,UFA1,AKASH MADHWAL,INDIA,MI,UNCAPPED,0.30
11,UFA1,MOHIT SHARMA,INDIA,GT,UNCAPPED,0.50
11,UFA1,SIMARJEET SINGH,INDIA,CSK,UNCAPPED,0.30
11,UFA1,YASH THAKUR,INDIA,LSG,UNCAPPED,0.30
11,UFA1,KARTIK TYAGI,INDIA,GT,UNCAPPED,0.40
11,UFA1,VYSHAK VIJAYKUMAR,INDIA,RCB,UNCAPPED,0.30
12,USP1,PIYUSH CHAWLA,INDIA,MI,UNCAPPED,0.50
12,USP1,SHREYAS GOPAL,INDIA,MI,UNCAPPED,0.30
12,USP1,MAYANK MARKANDE,INDIA,SRH,UNCAPPED,0.30
12,USP1,SUYASH SHARMA,INDIA,KKR,UNCAPPED,0.30
12,USP1,KARN SHARMA,INDIA,RCB,UNCAPPED,0.50
12,USP1,KUMAR KARTIKEYA SINGH,INDIA,MI,UNCAPPED,0.30
12,USP1,MANAV SUTHAR,INDIA,GT,UNCAPPED,0.30
13,BA2,MAYANK AGARAWAL,INDIA,SRH,CAPPED,1.00
13,BA2,FAF DU PLESSIS,SOUTH AFRICA,RCB,CAPPED,2.00
13,BA2,GLENN PHILLIPS,NEW ZEALAND,SRH,CAPPED,2.00
13,BA2,ROVMAN POWELL,WEST INDIES,RR,CAPPED,1.50
13,BA2,AJINKYA RAHANE,INDIA,CSK,CAPPED,1.50
13,BA2,PRITHVI SHAW,INDIA,DC,CAPPED,0.75
13,BA2,KANE WILLIAMSON,NEW ZEALAND,GT,CAPPED,2.00
14,AL2,SAM CURRAN,ENGLAND,PBKS,CAPPED,2.00
14,AL2,MARCO JANSEN,SOUTH AFRICA,SRH,CAPPED,1.25
14,AL2,DARYL MITCHELL,NEW ZEALAND,CSK,CAPPED,2.00
14,AL2,KRUNAL PANDYA,INDIA,LSG,CAPPED,2.00
14,AL2,NITISH RANA,INDIA,KKR,CAPPED,1.50
14,AL2,WASHINGTON SUNDAR,INDIA,SRH,CAPPED,2.00
14,AL2,SHARDUL THAKUR,INDIA,CSK,CAPPED,2.00
15,WK2,K.S BHARAT,INDIA,KKR,CAPPED,0.75
15,WK2,ALEX CAREY,AUSTRALIA,-,CAPPED,1.00
15,WK2,DONOVAN FERREIRA,SOUTH AFRICA,RR,CAPPED,0.75
15,WK2,SHAI HOPE,WEST INDIES,DC,CAPPED,1.25
15,WK2,JOSH INGLIS,AUSTRALIA,-,CAPPED,2.00
15,WK2,RYAN RICKELTON,SOUTH AFRICA,-,CAPPED,1.00
16,FA2,DEEPAK CHAHAR,INDIA,CSK,CAPPED,2.00
16,FA2,GERALD COETZEE,SOUTH AFRICA,MI,CAPPED,1.25
16,FA2,AKASH DEEP,INDIA,RCB,CAPPED,1.00
16,FA2,TUSHAR DESHPANDE,INDIA,CSK,CAPPED,1.00
16,FA2,LOCKIE FERGUSON,NEW ZEALAND,RCB,CAPPED,2.00
16,FA2,BHUVNESHWAR KUMAR,INDIA,SRH,CAPPED,2.00
16,FA2,MUKESH KUMAR,INDIA,DC,CAPPED,2.00
17,SP2,ALLAH GHAZANFAR,AFGHANISTAN,KKR,CAPPED,0.75
17,SP2,AKEAL HOSEIN,WEST INDIES,-,CAPPED,1.50
17,SP2,KESHAV MAHARAJ,SOUTH AFRICA,RR,CAPPED,0.75
17,SP2,MUJEEB UR RAHMAN,AFGHANISTAN,-,CAPPED,2.00
17,SP2,ADIL RASHID,ENGLAND,-,CAPPED,2.00
17,SP2,VIJAYAKANTH VIYASKANTH,SRI LANKA,SRH,CAPPED,0.75
18,UBA2,RICKY BHUI,INDIA,DC,UNCAPPED,0.30
18,UBA2,SWASTIK CHHIKARA,INDIA,DC,UNCAPPED,0.30
18,UBA2,AARYA DESAI,INDIA,-,UNCAPPED,0.30
18,UBA2,SHUBHAM DUBEY,INDIA,RR,UNCAPPED,0.30
18,UBA2,MADHAV KAUSHIK,INDIA,-,UNCAPPED,0.30
18,UBA2,PUKHRAJ MANN,INDIA,-,UNCAPPED,0.30
18,UBA2,SHAIK RASHEED,INDIA,CSK,UNCAPPED,0.30
18,UBA2,HIMMAT SINGH,INDIA,-,UNCAPPED,0.30
19,UAL2,MAYANK DAGAR,INDIA,RCB,UNCAPPED,0.30
19,UAL2,ANSHUL KAMBOJ,INDIA,MI,UNCAPPED,0.30
19,UAL2,ARSHAD KHAN,INDIA,LSG,UNCAPPED,0.30
19,UAL2,DARSHAN NALKANDE,INDIA,GT,UNCAPPED,0.30
19,UAL2,SUYASH PRABHUDESSAI,INDIA,RCB,UNCAPPED,0.30
19,UAL2,ANUKUL ROY,INDIA,KKR,UNCAPPED,0.30
19,UAL2,SWAPNIL SINGH,INDIA,PBKS,UNCAPPED,0.30
19,UAL2,SANVIR SINGH,INDIA,SRH,UNCAPPED,0.30
20,UWK2,AVANISH ARAVELLY,INDIA,CSK,UNCAPPED,0.30
20,UWK2,VANSH BEDI,INDIA,-,UNCAPPED,0.30
20,UWK2,SAURAV CHAUHAN,INDIA,RCB,UNCAPPED,0.30
20,UWK2,HARVIK DESAI,INDIA,MI,UNCAPPED,0.30
20,UWK2,TOM KOHLER-CADMORE,ENGLAND,RR,UNCAPPED,0.50
20,UWK2,KUNAL RATHORE,INDIA,RR,UNCAPPED,0.30
20,UWK2,BR SHARATH,INDIA,GT,UNCAPPED,0.30
21,UFA2,GURNOOR SINGH BRAR,INDIA,GT,UNCAPPED,0.30
21,UFA2,MUKESH CHOUDHARY,INDIA,CSK,UNCAPPED,0.30
21,UFA2,SAKIB HUSSAIN,INDIA,KKR,UNCAPPED,0.30
21,UFA2,VIDWATH KAVERAPPA,INDIA,PBKS,UNCAPPED,0.30
21,UFA2,RAJAN KUMAR,INDIA,RCB,UNCAPPED,0.30
21,UFA2,SUSHANT MISHRA,INDIA,GT,UNCAPPED,0.30
21,UFA2,ARJUN TENDULKAR,INDIA,MI,UNCAPPED,0.30
22,USP2,ZEESHAN ANSARI,INDIA,-,UNCAPPED,0.30
22,USP2,PRINCE CHOUDHARY,INDIA,PBKS,UNCAPPED,0.30
22,USP2,HIMANSHU SHARMA,INDIA,RCB,UNCAPPED,0.30
22,USP2,M SIDDHARTH,INDIA,LSG,UNCAPPED,0.30
22,USP2,DIGVESH SINGH,INDIA,-,UNCAPPED,0.30
22,USP2,PRASHANT SOLANKI,INDIA,CSK,UNCAPPED,0.30
22,USP2,JHATHAVEDH SUBRAMANYAN,INDIA,SRH,UNCAPPED,0.30
23,BA3,FINN ALLEN,NEW ZEALAND,-,CAPPED,2.00
23,BA3,DEWALD BREVIS,SOUTH AFRICA,MI,CAPPED,0.75
23,BA3,BEN DUCKETT,ENGLAND,-,CAPPED,2.00
23,BA3,MANISH PANDEY,INDIA,KKR,CAPPED,0.75
23,BA3,RILEE ROSSOUW,SOUTH AFRICA,PBKS,CAPPED,2.00
23,BA3,SHERFANE RUTHERFORD,WEST INDIES,KKR,CAPPED,1.50
23,BA3,ASHTON TURNER,AUSTRALIA,LSG,CAPPED,1.00
23,BA3,JAMES VINCE,ENGLAND,-,CAPPED,2.00
24,AL3,SHAHBAZ AHAMAD,INDIA,SRH,CAPPED,1.00
24,AL3,MOEEN ALI,ENGLAND,CSK,CAPPED,2.00
24,AL3,TIM DAVID,AUSTRALIA,MI,CAPPED,2.00
24,AL3,DEEPAK HOODA,INDIA,LSG,CAPPED,0.75
24,AL3,WILL JACKS,ENGLAND,RCB,CAPPED,2.00
24,AL3,AZMATULLAH OMARZAI,AFGHANISTAN,GT,CAPPED,1.50
24,AL3,R SAI KISHORE,INDIA,GT,CAPPED,0.75
24,AL3,ROMARIO SHEPHERD,WEST INDIES,MI,CAPPED,1.50
25,WK3,TOM BANTON,ENGLAND,-,CAPPED,2.00
25,WK3,SAM BILLINGS,ENGLAND,-,CAPPED,1.50
25,WK3,JORDAN COX,ENGLAND,-,CAPPED,1.25
25,WK3,BEN MCDERMOTT,AUSTRALIA,-,CAPPED,0.75
25,WK3,KUSAL MENDIS,SRI LANKA,-,CAPPED,0.75
25,WK3,KUSAL PERERA,SRI LANKA,-,CAPPED,0.75
25,WK3,JOSH PHILIPPE,AUSTRALIA,-,CAPPED,0.75
25,WK3,TIM SEIFERT,NEW ZEALAND,-,CAPPED,1.25
26,FA3,NANDRE BURGER,SOUTH AFRICA,RR,CAPPED,1.25
26,FA3,SPENCER JOHNSON,AUSTRALIA,GT,CAPPED,2.00
26,FA3,UMRAN MALIK,INDIA,SRH,CAPPED,0.75
26,FA3,MUSTAFIZUR RAHMAN,BANGLADESH,CSK,CAPPED,2.00
26,FA3,ISHANT SHARMA,INDIA,DC,CAPPED,0.75
26,FA3,NUWAN THUSHARA,SRI LANKA,MI,CAPPED,0.75
26,FA3,NAVEEN UL HAQ,AFGHANISTAN,LSG,CAPPED,2.00
26,FA3,JAYDEV UNADKAT,INDIA,SRH,CAPPED,1.00
26,FA3,UMESH YADAV,INDIA,GT,CAPPED,2.00
27,SP3,RISHAD HOSSAIN,BANGLADESH,-,CAPPED,0.75
27,SP3,ZAHIR KHAN PAKTEN,AFGHANISTAN,-,CAPPED,0.75
27,SP3,NQABAYOMZI PETER,SOUTH AFRICA,-,CAPPED,0.75
27,SP3,TANVEER SANGHA,AUSTRALIA,-,CAPPED,0.75
27,SP3,TABRAIZ SHAMSI,SOUTH AFRICA,-,CAPPED,2.00
27,SP3,JEFFERY VANDERSAY,SRI LANKA,-,CAPPED,0.75
28,UBA3,SACHIN BABY,INDIA,-,UNCAPPED,0.30
28,UBA3,PRIYAM GARG,INDIA,-,UNCAPPED,0.30
28,UBA3,HARNOOR PANNU,INDIA,-,UNCAPPED,0.30
28,UBA3,SMARAN RAVICHANDRAN,INDIA,-,UNCAPPED,0.30
28,UBA3,SHASHWAT RAWAT,INDIA,-,UNCAPPED,0.30
28,UBA3,ANDRE SIDDARTH,INDIA,-,UNCAPPED,0.30
28,UBA3,AVNEESH SUDHA,INDIA,-,UNCAPPED,0.30
28,UBA3,APOORV WANKHADE,INDIA,-,UNCAPPED,0.30
29,UAL3,YUDHVIR CHARAK,INDIA,LSG,UNCAPPED,0.30
29,UAL3,RISHI DHAWAN,INDIA,PBKS,UNCAPPED,0.30
29,UAL3,RAJVARDHAN HANGARGEKAR,INDIA,CSK,UNCAPPED,0.30
29,UAL3,TANUSH KOTIAN,INDIA,RR,UNCAPPED,0.30
29,UAL3,ARSHIN KULKARNI,INDIA,LSG,UNCAPPED,0.30
29,UAL3,SHAMS MULANI,INDIA,MI,UNCAPPED,0.30
29,UAL3,SHIVAM SINGH,INDIA,PBKS,UNCAPPED,0.30
29,UAL3,LALIT YADAV,INDIA,DC,UNCAPPED,0.30
30,UWK3,MOHAMMED AZHARUDDEEN,INDIA,-,UNCAPPED,0.30
30,UWK3,LR CHETHAN,INDIA,-,UNCAPPED,0.30
30,UWK3,ARYAMAN SINGH DHALIWAL,INDIA,-,UNCAPPED,0.30
30,UWK3,URVIL PATEL,INDIA,-,UNCAPPED,0.30
30,UWK3,SANSKAR RAWAT,INDIA,-,UNCAPPED,0.30
30,UWK3,BIPIN SAURABH,INDIA,-,UNCAPPED,0.30
30,UWK3,TANAY THYAGARAJANN,INDIA,-,UNCAPPED,0.30
31,UFA3,MONEY GREWAL,INDIA,-,UNCAPPED,0.30
31,UFA3,ASHWANI KUMAR,INDIA,-,UNCAPPED,0.30
31,UFA3,ISHAN POREL,INDIA,-,UNCAPPED,0.30
31,UFA3,ABHILASH SHETTY,INDIA,-,UNCAPPED,0.30
31,UFA3,AKASH SINGH,INDIA,-,UNCAPPED,0.30
31,UFA3,GURJAPNEET SINGH,INDIA,-,UNCAPPED,0.30
31,UFA3,BASIL THAMPI,INDIA,-,UNCAPPED,0.30
32,USP3,MURUGAN ASHWIN,INDIA,-,UNCAPPED,0.30
32,USP3,SHREYAS CHAVAN,INDIA,-,UNCAPPED,0.30
32,USP3,CHINTAL GANDHI,INDIA,-,UNCAPPED,0.30
32,USP3,RAGHAV GOYAL,INDIA,-,UNCAPPED,0.30
32,USP3,JAGADEESHA SUCHITH,INDIA,-,UNCAPPED,0.30
32,USP3,ROSHAN WAGHSARE,INDIA,-,UNCAPPED,0.30
32,USP3,BAILAPUDI YESWANTH,INDIA,-,UNCAPPED,0.30
33,BA4,SEDIQULLAH ATAL,AFGHANISTAN,-,CAPPED,0.75
33,BA4,MATTHEW BREETZKE,SOUTH AFRICA,-,CAPPED,0.75
33,BA4,MARK CHAPMAN,NEW ZEALAND,-,CAPPED,1.50
33,BA4,BRANDON KING,WEST INDIES,-,CAPPED,0.75
33,BA4,EVIN LEWIS,WEST INDIES,-,CAPPED,2.00
33,BA4,PATHUM NISSANKA,SRI LANKA,-,CAPPED,0.75
33,BA4,BHANUKA RAJAPAKSA,SRI LANKA,-,CAPPED,0.75
33,BA4,STEVE SMITH,AUSTRALIA,-,CAPPED,2.00
34,AL4,GUS ATKINSON,ENGLAND,KKR,CAPPED,2.00
34,AL4,TOM CURRAN,ENGLAND,RCB,CAPPED,2.00
34,AL4,KRISHNAPPA GOWTHAM,INDIA,LSG,CAPPED,1.00
34,AL4,MOHAMMAD NABI,AFGHANISTAN,MI,CAPPED,1.50
34,AL4,GULBADIN NAIB,AFGHANISTAN,DC,CAPPED,1.00
34,AL4,SIKANDAR RAZA,ZIMBABWE,PBKS,CAPPED,1.25
34,AL4,MITCHELL SANTNER,NEW ZEALAND,CSK,CAPPED,2.00
34,AL4,JAYANT YADAV,INDIA,GT,CAPPED,0.75
35,WK4,JOHNSON CHARLES,WEST INDIES,-,CAPPED,0.75
35,WK4,LITTON DAS,BANGLADESH,-,CAPPED,0.75
35,WK4,ANDRE FLETCHER,WEST INDIES,-,CAPPED,0.75
35,WK4,TOM LATHAM,NEW ZEALAND,-,CAPPED,1.50
35,WK4,OLLIE POPE,ENGLAND,-,CAPPED,0.75
35,WK4,KYLE VERREYNNE,SOUTH AFRICA,-,CAPPED,0.75
36,FA4,FAZALHAQ FAROOQI,AFGHANISTAN,SRH,CAPPED,2.00
36,FA4,RICHARD GLEESON,ENGLAND,CSK,CAPPED,0.75
36,FA4,MATT HENRY,NEW ZEALAND,LSG,CAPPED,2.00
36,FA4,ALZARRI JOSEPH,WEST INDIES,RCB,CAPPED,2.00
36,FA4,KWENA MAPHAKA,SOUTH AFRICA,MI,CAPPED,0.75
36,FA4,KULDEEP SEN,INDIA,RR,CAPPED,0.75
36,FA4,REECE TOPLEY,ENGLAND,RCB,CAPPED,0.75
36,FA4,LIZAAD WILLIAMS,SOUTH AFRICA,DC,CAPPED,0.75
36,FA4,LUKE WOOD,ENGLAND,MI,CAPPED,0.75
37,UBA4,SACHIN DHAS,INDIA,-,UNCAPPED,0.30
37,UBA4,LEUS DU PLOOY,ENGLAND,-,UNCAPPED,0.50
37,UBA4,ASHWIN HEBBAR,INDIA,-,UNCAPPED,0.30
37,UBA4,ROHAN KUNNUMMAL,INDIA,-,UNCAPPED,0.30
37,UBA4,AYUSH PANDEY,INDIA,-,UNCAPPED,0.30
37,UBA4,AKSHAT RAGHUWANSHI,INDIA,-,UNCAPPED,0.30
37,UBA4,SHOUN ROGER,INDIA,-,UNCAPPED,0.40
37,UBA4,VIRAT SINGH,INDIA,-,UNCAPPED,0.30
38,UAL4,PRIYANSH ARYA,INDIA,-,UNCAPPED,0.30
38,UAL4,MANOJ BHANDAGE,INDIA,RCB,UNCAPPED,0.30
38,UAL4,PRAVIN DUBEY,INDIA,DC,UNCAPPED,0.30
38,UAL4,AJAY MANDAL,INDIA,CSK,UNCAPPED,0.30
38,UAL4,PRERAK MANKAD,INDIA,LSG,UNCAPPED,0.30
38,UAL4,VIPRAJ NIGAM,INDIA,-,UNCAPPED,0.30
38,UAL4,VICKY OSTWAL,INDIA,DC,UNCAPPED,0.30
38,UAL4,SHIVALIK SHARMA,INDIA,MI,UNCAPPED,0.30
39,UWK4,SALIL ARORA,INDIA,-,UNCAPPED,0.30
39,UWK4,DINESH BANA,INDIA,-,UNCAPPED,0.30
39,UWK4,AJITESH GURUSWAMY,INDIA,-,UNCAPPED,0.30
39,UWK4,NARAYAN JAGADEESAN,INDIA,-,UNCAPPED,0.30
39,UWK4,SHRIJITH KRISHNAN,INDIA,-,UNCAPPED,0.30
39,UWK4,MICHAEL PEPPER,ENGLAND,-,UNCAPPED,0.50
39,UWK4,VISHNU SOLANKI,INDIA,-,UNCAPPED,0.30
40,UFA4,KM ASIF,INDIA,-,UNCAPPED,0.30
40,UFA4,AKHIL CHAUDHARY,INDIA,-,UNCAPPED,0.30
