Column1,Column2,Column3,Column4,Column5,Column6,Column7
40,UFA4,HIMANSHU CHAUHAN,INDIA,-,UNCAPPED,0.30
40,UFA4,ARPIT GULERIA,INDIA,-,UNCAPPED,0.30
40,UFA4,NISHANTH SARANU,INDIA,-,UNCAPPED,0.30
40,UFA4,KULDIP YADAV,INDIA,-,UNCAPPED,0.30
40,UFA4,PRITHVIRAJ YARRA,INDIA,-,UNCAPPED,0.30
41,USP4,SHUBHAM AGRAWAL,INDIA,-,UNCAPPED,0.30
41,USP4,JASS INDER BAIDWAN,INDIA,-,UNCAPPED,0.30
41,USP4,JASMER DHANKHAR,INDIA,-,UNCAPPED,0.30
41,USP4,PULKIT NARANG,INDIA,-,UNCAPPED,0.30
41,USP4,SAUMY PANDEY,INDIA,-,UNCAPPED,0.30
41,USP4,MOHIT RATHEE,INDIA,-,UNCAPPED,0.30
41,USP4,HIMANSHU SINGH,INDIA,-,UNCAPPED,0.30
42,BA5,TOWHID HRIDOY,BANGLADESH,-,CAPPED,0.75
42,BA5,MIKYLE LOUIS,WEST INDIES,-,CAPPED,0.75
42,BA5,HARRY TECTOR,IRELAND,-,CAPPED,0.75
42,BA5,RASSIE VAN DER DUSSEN,SOUTH AFRICA,-,CAPPED,2.00
42,BA5,WILL YOUNG,NEW ZEALAND,-,CAPPED,1.25
42,BA5,NAJIBULLAH ZADRAN,AFGHANISTAN,-,CAPPED,0.75
42,BA5,IBRAHIM ZADRAN,AFGHANISTAN,-,CAPPED,0.75
43,AL5,SEAN ABBOTT,AUSTRALIA,-,CAPPED,2.00
43,AL5,JACOB BETHELL,ENGLAND,-,CAPPED,1.25
43,AL5,BRYDON CARSE,ENGLAND,-,CAPPED,1.00
43,AL5,AARON HARDIE,AUSTRALIA,-,CAPPED,1.25
43,AL5,SARFARAZ KHAN,INDIA,-,CAPPED,0.75
43,AL5,KYLE MAYERS,WEST INDIES,LSG,CAPPED,1.50
43,AL5,KAMINDU MENDIS,SRI LANKA,-,CAPPED,0.75
43,AL5,MATTHEW SHORT,AUSTRALIA,-,CAPPED,0.75
44,FA5,JASON BEHRENDORFF,AUSTRALIA,MI,CAPPED,1.50
44,FA5,DUSHMANTHA CHAMEERA,SRI LANKA,LSG,CAPPED,0.75
44,FA5,NATHAN ELLIS,AUSTRALIA,PBKS,CAPPED,1.25
44,FA5,SHAMAR JOSEPH,WEST INDIES,LSG,CAPPED,0.75
44,FA5,JOSH LITTLE,IRELAND,GT,CAPPED,0.75
44,FA5,SHIVAM MAVI,INDIA,GT,CAPPED,0.75
44,FA5,JHYE RICHARDSON,AUSTRALIA,DC,CAPPED,1.50
44,FA5,NAVDEEP SAINI,INDIA,RR,CAPPED,0.75
45,UBA5,TANMAY AGARWAL,INDIA,-,UNCAPPED,0.30
45,UBA5,AMANDEEP KHARE,INDIA,-,UNCAPPED,0.30
45,UBA5,AYUSH MHATRE,INDIA,-,UNCAPPED,0.30
45,UBA5,SALMAN NIZAR,INDIA,-,UNCAPPED,0.30
45,UBA5,ANIKET VERMA,INDIA,-,UNCAPPED,0.30
45,UBA5,SUMEET VERMA,INDIA,-,UNCAPPED,0.30
45,UBA5,MANAN VOHRA,INDIA,-,UNCAPPED,0.30
45,UBA5,SAMARTH VYAS,INDIA,-,UNCAPPED,0.30
46,UAL5,RAJ ANGAD BAWA,INDIA,-,UNCAPPED,0.30
46,UAL5,EMANJOT CHAHAL,INDIA,-,UNCAPPED,0.30
46,UAL5,MUSHEER KHAN,INDIA,-,UNCAPPED,0.30
46,UAL5,MANVANTH KUMAR L,INDIA,-,UNCAPPED,0.30
46,UAL5,MAYANK RAWAT,INDIA,-,UNCAPPED,0.30
46,UAL5,SURYANSH SHEDGE,INDIA,-,UNCAPPED,0.30
46,UAL5,HRITIK SHOKEEN,INDIA,-,UNCAPPED,0.30
46,UAL5,SONU YADAV,INDIA,-,UNCAPPED,0.30
47,UWK5,RITHIK EASWARAN,INDIA,-,UNCAPPED,0.30
47,UWK5,ANMOL MALHOTRA,INDIA,-,UNCAPPED,0.30
47,UWK5,PRADOSH PAUL,INDIA,-,UNCAPPED,0.30
47,UWK5,KARTEEK SHARMA,INDIA,-,UNCAPPED,0.30
47,UWK5,AKASH SINGH,INDIA,-,UNCAPPED,0.30
47,UWK5,TEJASVI SINGH,INDIA,-,UNCAPPED,0.30
47,UWK5,SIDDHARTH YADAV,INDIA,-,UNCAPPED,0.30
48,UFA5,SAURABH DUBEY,INDIA,-,UNCAPPED,0.30
48,UFA5,AAQIB KHAN,INDIA,-,UNCAPPED,0.30
48,UFA5,KULWANT KHEJROLIYA,INDIA,-,UNCAPPED,0.30
48,UFA5,ANKIT SINGH RAJPOOT,INDIA,-,UNCAPPED,0.30
48,UFA5,DIVESH SHARMA,INDIA,-,UNCAPPED,0.30
48,UFA5,NAMAN TIWARI,INDIA,-,UNCAPPED,0.30
48,UFA5,PRINCE YADAV,INDIA,-,UNCAPPED,0.30
49,USP5,KUNAL SINGH CHIBB,INDIA,-,UNCAPPED,0.30
49,USP5,YUVRAJ CHUDASAMA,INDIA,-,UNCAPPED,0.30
49,USP5,DEEPAK DEVADIGA,INDIA,-,UNCAPPED,0.30
49,USP5,RAMESH PRASAD,INDIA,-,UNCAPPED,0.30
49,USP5,SHIVAM SHUKLA,INDIA,-,UNCAPPED,0.30
49,USP5,HIMANSHU SINGH,INDIA,-,UNCAPPED,0.30
49,USP5,TEJPREET SINGH,INDIA,-,UNCAPPED,0.30
50,AL6,QAIS AHMAD,AFGHANISTAN,-,CAPPED,0.75
50,AL6,CHARITH ASALANKA,SRI LANKA,-,CAPPED,0.75
50,AL6,MICHAEL BRACEWELL,NEW ZEALAND,-,CAPPED,1.50
50,AL6,GUDAKESH MOTIE,WEST INDIES,-,CAPPED,0.75
50,AL6,DANIEL MOUSLEY,ENGLAND,-,CAPPED,0.75
50,AL6,JAMIE OVERTON,ENGLAND,-,CAPPED,1.50
50,AL6,DUNITH WELLALAGE,SRI LANKA,-,CAPPED,0.75
51,FA6,OTTNEIL BAARTMAN,SOUTH AFRICA,-,CAPPED,0.75
51,FA6,XAVIER BARTLETT,AUSTRALIA,-,CAPPED,0.75
51,FA6,DILSHAN MADUSHANKA,SRI LANKA,MI,CAPPED,0.75
51,FA6,ADAM MILNE,NEW ZEALAND,-,CAPPED,2.00
51,FA6,LUNGISANI NGIDI,SOUTH AFRICA,DC,CAPPED,1.00
51,FA6,WILLIAM O'ROURKE,NEW ZEALAND,-,CAPPED,1.50
51,FA6,CHETAN SAKARIYA,INDIA,KKR,CAPPED,0.75
51,FA6,SANDEEP WARRIER,INDIA,-,CAPPED,0.75
52,UBA6,MUSAIF AJAZ,INDIA,-,UNCAPPED,0.30
52,UBA6,AGNI CHOPRA,INDIA,-,UNCAPPED,0.30
52,UBA6,ABHIMANYU EASWARAN,INDIA,-,UNCAPPED,0.30
52,UBA6,SUDIP GHARAMI,INDIA,-,UNCAPPED,0.30
52,UBA6,SHUBHAM KHAJURIA,INDIA,-,UNCAPPED,0.30
52,UBA6,AKHIL RAWAT,INDIA,-,UNCAPPED,0.30
52,UBA6,PRATEEK YADAV,INDIA,-,UNCAPPED,0.30
53,UAL6,ABDUL BAZITH,INDIA,-,UNCAPPED,0.30
53,UAL6,K.C CARIAPPA,INDIA,-,UNCAPPED,0.30
53,UAL6,YUVRAJ CHAUDHARY,INDIA,-,UNCAPPED,0.30
53,UAL6,AMAN KHAN,INDIA,-,UNCAPPED,0.30
53,UAL6,SUMIT KUMAR,INDIA,-,UNCAPPED,0.30
53,UAL6,KAMLESH NAGARKOTI,INDIA,-,UNCAPPED,0.30
53,UAL6,HARDIK RAJ,INDIA,-,UNCAPPED,0.30
53,UAL6,HARSH TYAGI,INDIA,-,UNCAPPED,0.30
54,UWK6,M AJNAS,INDIA,-,UNCAPPED,0.30
54,UWK6,UNMUKT CHAND,USA,-,ASSOCIATE,0.30
54,UWK6,TEJASVI DAHIYA,INDIA,-,UNCAPPED,0.30
54,UWK6,SUMIT GHADIGAONKAR,INDIA,-,UNCAPPED,0.30
54,UWK6,BABA INDRAJITH,INDIA,-,UNCAPPED,0.30
54,UWK6,MUHAMMED KHAN,INDIA,-,UNCAPPED,0.30
54,UWK6,BHAGMENDER LATHER,INDIA,-,UNCAPPED,0.30
55,UFA6,BALTEJ DHANDA,INDIA,-,UNCAPPED,0.30
55,UFA6,ALI KHAN,USA,-,ASSOCIATE,0.30
55,UFA6,RAVI KUMAR,INDIA,-,UNCAPPED,0.30
55,UFA6,VINEET PANWAR,INDIA,-,UNCAPPED,0.30
55,UFA6,VIDYADHAR PATIL,INDIA,-,UNCAPPED,0.30
55,UFA6,ARADHYA SHUKLA,INDIA,-,UNCAPPED,0.30
55,UFA6,ABHINANDAN SINGH,INDIA,-,UNCAPPED,0.30
56,AL7,COOPER CONNOLLY,AUSTRALIA,-,CAPPED,0.75
56,AL7,DUSHAN HEMANTHA,SRI LANKA,-,CAPPED,0.75
56,AL7,JASON HOLDER,WEST INDIES,-,CAPPED,2.00
56,AL7,KARIM JANAT,AFGHANISTAN,-,CAPPED,0.75
56,AL7,JIMMY NEESHAM,NEW ZEALAND,-,CAPPED,1.50
56,AL7,DANIEL SAMS,AUSTRALIA,-,CAPPED,1.50
56,AL7,WILLIAM SUTHERLAND,AUSTRALIA,-,CAPPED,0.75
57,FA7,TASKIN AHMED,BANGLADESH,-,CAPPED,1.00
57,FA7,BEN DWARSHUIS,AUSTRALIA,-,CAPPED,0.75
57,FA7,OBED MCCOY,WEST INDIES,-,CAPPED,1.25
57,FA7,RILEY MEREDITH,AUSTRALIA,-,CAPPED,1.50
57,FA7,LANCE MORRIS,AUSTRALIA,-,CAPPED,1.25
57,FA7,OLLY STONE,ENGLAND,-,CAPPED,0.75
57,FA7,DANIEL WORRALL,ENGLAND,-,CAPPED,1.50
58,UBA7,PYLA AVINASH,INDIA,-,UNCAPPED,0.30
58,UBA7,KIRAN CHORMALE,INDIA,-,UNCAPPED,0.30
58,UBA7,ASHISH DAHARIYA,INDIA,-,UNCAPPED,0.30
58,UBA7,TUSHAR RAHEJA,INDIA,-,UNCAPPED,0.30
58,UBA7,SARTHAK RANJAN,INDIA,-,UNCAPPED,0.30
58,UBA7,ABHIJEET TOMAR,INDIA,-,UNCAPPED,0.30
59,UAL7,KRISH BHAGAT,INDIA,-,UNCAPPED,0.30
59,UAL7,SOHRAAB DHALIWAL,INDIA,-,UNCAPPED,0.30
59,UAL7,HARSH DUBEY,INDIA,-,UNCAPPED,0.30
59,UAL7,RAMAKRISHNA GHOSH,INDIA,-,UNCAPPED,0.30
59,UAL7,RAJ LIMBANI,INDIA,-,UNCAPPED,0.30
59,UAL7,NINAD RATHVA,INDIA,-,UNCAPPED,0.30
59,UAL7,VIVRANT SHARMA,INDIA,-,UNCAPPED,0.30
59,UAL7,SHIVA SINGH,INDIA,-,UNCAPPED,0.30
60,UFA7,SAYED IRFAN AFTAB,INDIA,-,UNCAPPED,0.30
60,UFA7,ANIRUDH CHOWDHARY,INDIA,-,UNCAPPED,0.30
60,UFA7,ANSHUMAN HOODA,INDIA,-,UNCAPPED,0.30
60,UFA7,SIDDHARTH KAUL,INDIA,-,UNCAPPED,0.40
60,UFA7,PRASHANT SAI PAINKRA,INDIA,-,UNCAPPED,0.30
60,UFA7,VENKATA SATYANARAYANA PENMETSA,INDIA,-,UNCAPPED,0.30
60,UFA7,YEDDALA REDDY,INDIA,-,UNCAPPED,0.30
61,AL8,ZAK FOULKES,NEW ZEALAND,-,CAPPED,0.75
61,AL8,CHRIS GREEN,AUSTRALIA,-,CAPPED,1.00
61,AL8,SHAKIB AL HASAN,BANGLADESH,-,CAPPED,1.00
61,AL8,MEHIDY HASAN MIRAZ,BANGLADESH,-,CAPPED,1.00
61,AL8,WIAAN MULDER,SOUTH AFRICA,-,CAPPED,0.75
61,AL8,DWAINE PRETORIUS,SOUTH AFRICA,-,CAPPED,0.75
61,AL8,DASUN SHANAKA,SRI LANKA,-,CAPPED,0.75
62,FA8,SHORIFUL ISLAM,BANGLADESH,-,CAPPED,0.75
62,FA8,BLESSING MUZARABANI,ZIMBABWE,-,CAPPED,0.75
62,FA8,MATTHEW POTTS,ENGLAND,-,CAPPED,1.50
62,FA8,TANZIM HASAN SAKIB,BANGLADESH,-,CAPPED,0.75
62,FA8,BENJAMIN SEARS,NEW ZEALAND,-,CAPPED,1.00
62,FA8,TIM SOUTHEE,NEW ZEALAND,-,CAPPED,1.50
62,FA8,JOHN TURNER,ENGLAND,-,CAPPED,1.50
63,UBA8,JOSHUA BROWN,AUSTRALIA,-,UNCAPPED,0.30
63,UBA8,OLIVER DAVIES,AUSTRALIA,-,UNCAPPED,0.30
63,UBA8,BEVAN JOHN JACOBS,NEW ZEALAND,-,UNCAPPED,0.30
63,UBA8,ATHARVA KALE,INDIA,-,UNCAPPED,0.30
63,UBA8,ABHISHEK NAIR,INDIA,-,UNCAPPED,0.30
63,UBA8,VISHWANATH PRATAP SINGH,INDIA,-,UNCAPPED,0.30
64,UAL8,NASIR LONE,INDIA,-,UNCAPPED,0.30
64,UAL8,BRANDON MCMULLEN,SCOTLAND,-,ASSOCIATE,0.30
64,UAL8,S MIDHUN,INDIA,-,UNCAPPED,0.30
64,UAL8,ABID MUSHTAQ,INDIA,-,UNCAPPED,0.30
64,UAL8,MAHESH PITHIYA,INDIA,-,UNCAPPED,0.30
64,UAL8,MARAMREDDY REDDY,INDIA,-,UNCAPPED,0.30
64,UAL8,ATIT SHETH,INDIA,-,UNCAPPED,0.30
64,UAL8,JONTY SIDHU,INDIA,-,UNCAPPED,0.30
65,UFA8,MOHIT AVASTHI,INDIA,-,UNCAPPED,0.30
65,UFA8,FARIDOON DAWOODZAI,AFGHANISTAN,-,UNCAPPED,0.30
65,UFA8,PRAFUL HINGE,INDIA,-,UNCAPPED,0.30
65,UFA8,PANKAJ JASWAL,INDIA,-,UNCAPPED,0.30
65,UFA8,VIJAY KUMAR,INDIA,-,UNCAPPED,0.30
65,UFA8,ASHOK SHARMA,INDIA,-,UNCAPPED,0.30
65,UFA8,MUJTABA YOUSUF,INDIA,-,UNCAPPED,0.30
66,AL9,ASHTON AGAR,AUSTRALIA,-,CAPPED,1.25
66,AL9,ROSTON CHASE,WEST INDIES,-,CAPPED,0.75
66,AL9,JUNIOR DALA,SOUTH AFRICA,-,CAPPED,0.75
66,AL9,MAHEDI HASAN,BANGLADESH,-,CAPPED,0.75
66,AL9,NANGEYALIA KHAROTE,AFGHANISTAN,-,CAPPED,0.75
66,AL9,DAN LAWRENCE,ENGLAND,-,CAPPED,1.00
66,AL9,NATHAN SMITH,NEW ZEALAND,-,CAPPED,1.00
67,FA9,JAMES ANDERSON,ENGLAND,-,CAPPED,1.25
67,FA9,KYLE JAMIESON,NEW ZEALAND,-,CAPPED,1.50
67,FA9,CHRIS JORDAN,ENGLAND,-,CAPPED,2.00
67,FA9,HASAN MAHMUD,BANGLADESH,-,CAPPED,0.75
67,FA9,TYMAL MILLS,ENGLAND,-,CAPPED,2.00
67,FA9,DAVID PAYNE,ENGLAND,-,CAPPED,1.00
67,FA9,NAHID RANA,BANGLADESH,-,CAPPED,0.75
68,UBA9,PRAYAS RAY BARMAN,INDIA,-,UNCAPPED,0.30
68,UBA9,JAFAR JAMAL,INDIA,-,UNCAPPED,0.30
68,UBA9,AYAZ KHAN,INDIA,-,UNCAPPED,0.30
68,UBA9,KAUSHIK MAITY,INDIA,-,UNCAPPED,0.30
68,UBA9,RITURAJ SHARMA,INDIA,-,UNCAPPED,0.30
68,UBA9,VAIBHAV SURYAVANSHI,INDIA,-,UNCAPPED,0.30
69,UAL9,KARTIK CHADHA,INDIA,-,UNCAPPED,0.30
69,UAL9,WRITTICK CHATTERJEE,INDIA,-,UNCAPPED,0.30
69,UAL9,PRERIT DUTTA,INDIA,-,UNCAPPED,0.30
69,UAL9,RAJNEESH GURBANI,INDIA,-,UNCAPPED,0.30
69,UAL9,SHUBHANG HEGDE,INDIA,-,UNCAPPED,0.30
69,UAL9,SARANSH JAIN,INDIA,-,UNCAPPED,0.30
69,UAL9,RIPAL PATEL,INDIA,-,UNCAPPED,0.30
69,UAL9,AKASH VASHISHT,INDIA,-,UNCAPPED,0.30
70,UFA9,ANIRUDH KANWAR,INDIA,-,UNCAPPED,0.30
70,UFA9,SHUBHAM KAPSE,INDIA,-,UNCAPPED,0.30
70,UFA9,ATIF MUSHTAQ,INDIA,-,UNCAPPED,0.30
70,UFA9,DIPESH PARWANI,INDIA,-,UNCAPPED,0.30
70,UFA9,MANISH REDDY,INDIA,-,UNCAPPED,0.30
70,UFA9,CHETAN SHARMA,INDIA,-,UNCAPPED,0.30
70,UFA9,AVINASH SINGH,INDIA,-,UNCAPPED,0.30
72,AL10,ALICK ATHANAZE,WEST INDIES,-,CAPPED,0.75
72,AL10,HILTON CARTWRIGHT,AUSTRALIA,-,CAPPED,0.75
72,AL10,DOMINIC DRAKES,WEST INDIES,-,CAPPED,1.25
72,FA10,DARYN DUPAVILLON,SOUTH AFRICA,-,CAPPED,0.75
72,AL10,MATTHEW FORDE,WEST INDIES,-,CAPPED,1.25
72,AL10,PATRICK KRUGER,SOUTH AFRICA,-,CAPPED,0.75
72,FA10,LAHIRU KUMARA,SRI LANKA,-,CAPPED,0.75
72,AL10,MICHAEL NESER,AUSTRALIA,-,CAPPED,0.75
72,FA10,RICHARD NGARAVA,ZIMBABWE,-,CAPPED,0.75
72,FA10,WAYNE PARNELL,SOUTH AFRICA,-,CAPPED,1.00
72,AL10,KEEMO PAUL,WEST INDIES,-,CAPPED,1.25
72,AL10,ODEAN SMITH,WEST INDIES,-,CAPPED,0.75
72,FA10,ANDREW TYE,AUSTRALIA,-,CAPPED,0.75
73,UAL10,AJAY AHLAWAT,INDIA,-,UNCAPPED,0.40
73,UAL10,CORBIN BOSCH,SOUTH AFRICA,-,UNCAPPED,0.30
73,UAL10,MAYANK GUSAIN,INDIA,-,UNCAPPED,0.30
73,UAL10,MUKHTAR HUSSAIN,INDIA,-,UNCAPPED,0.30
73,UAL10,GIRINATH REDDY,INDIA,-,UNCAPPED,0.30
73,UAL10,JALAJ SAXENA,INDIA,-,UNCAPPED,0.40
73,UAL10,YAJAS SHARMA,INDIA,-,UNCAPPED,0.30
73,UAL10,SANJAY YADAV,INDIA,-,UNCAPPED,0.30
74,UFA10,VISHAL GODARA,INDIA,-,UNCAPPED,0.30
74,UFA10,ESHAN MALINGA,SRI LANKA,-,UNCAPPED,0.30
74,UFA10,SAMARTH NAGRAJ,INDIA,-,UNCAPPED,0.30
74,UFA10,ABHISHEK SAINI,INDIA,-,UNCAPPED,0.30
74,UFA10,DUMINDU SEWMINA,SRI LANKA,-,UNCAPPED,0.30
74,UFA10,PRADYUMAN KUMAR SINGH,INDIA,-,UNCAPPED,0.30
74,UFA10,VASU VATS,INDIA,-,UNCAPPED,0.30
75,UAL11,UMANG KUMAR,INDIA,-,UNCAPPED,0.30
75,UAL11,MOHAMED ALI,INDIA,-,UNCAPPED,0.30
75,UAL11,ATHARVA ANKOLEKAR,INDIA,-,UNCAPPED,0.30
75,UAL11,VAISAKH CHANDRAN,INDIA,-,UNCAPPED,0.30
75,UAL11,AUQIB DAR,INDIA,-,UNCAPPED,0.30
75,UAL11,ROHIT RAYUDU,INDIA,-,UNCAPPED,0.30
75,UAL11,UDAY SAHARAN,INDIA,-,UNCAPPED,0.30
75,UAL11,AYUSH VARTAK,INDIA,-,UNCAPPED,0.30
76,UAL12,BABA APARAJITH,INDIA,-,UNCAPPED,0.30
76,UAL12,SUMIT KUMAR BENIWAL,INDIA,-,UNCAPPED,0.30
76,UAL12,NISHUNK BIRLA,INDIA,-,UNCAPPED,0.30
76,UAL12,DIGVIJAY DESHMUKH,INDIA,-,UNCAPPED,0.30
76,UAL12,LAKSHAY JAIN,INDIA,-,UNCAPPED,0.30
76,UAL12,DUAN JANSEN,SOUTH AFRICA,-,UNCAPPED,0.30
76,UAL12,KRITAGYA SINGH,INDIA,-,UNCAPPED,0.30
76,UAL12,P VIGNESH,INDIA,-,UNCAPPED,0.30
77,UAL13,SABHAY CHADHA,INDIA,-,UNCAPPED,0.30
77,UAL13,BEN HOWELL,ENGLAND,-,UNCAPPED,0.50
77,UAL13,HEMANTH KUMAR,INDIA,-,UNCAPPED,0.30
77,UAL13,ROHAN RANA,INDIA,-,UNCAPPED,0.30
77,UAL13,BHARAT SHARMA,INDIA,-,UNCAPPED,0.30
77,UAL13,PRATHAM SINGH,INDIA,-,UNCAPPED,0.30
77,UAL13,TRIPURANA VIJAY,INDIA,-,UNCAPPED,0.30
77,UAL13,RAVI YADAV,INDIA,-,UNCAPPED,0.30
78,UAL14,ARJUN AZAD,INDIA,-,UNCAPPED,0.30
78,UAL14,ABHAY CHOUDHARY,INDIA,-,UNCAPPED,0.30
78,UAL14,GAURAV GAMBHIR,INDIA,-,UNCAPPED,0.30
78,UAL14,SHUBHAM GARHWAL,INDIA,-,UNCAPPED,0.30
78,UAL14,TEJASVI JAISWAL,INDIA,-,UNCAPPED,0.30
78,UAL14,SAIRAJ PATIL,INDIA,-,UNCAPPED,0.30
78,UAL14,MADHAV TIWARI,INDIA,-,UNCAPPED,0.30
78,UAL14,KAMAL TRIPATHI,INDIA,-,UNCAPPED,0.30
79,UAL15,PRASHANT CHAUHAN,INDIA,-,UNCAPPED,0.30
79,UAL15,YASH DABAS,INDIA,-,UNCAPPED,0.30
79,UAL15,DHRUV KAUSHIK,INDIA,-,UNCAPPED,0.30
79,UAL15,KHRIEVITSO KENSE,INDIA,-,UNCAPPED,0.30
79,UAL15,AKASH PARKAR,INDIA,-,UNCAPPED,0.30
79,UAL15,VIGNESH PUTHUR,INDIA,-,UNCAPPED,0.30
79,UAL15,TRIPURESH SINGH,INDIA,-,UNCAPPED,0.30
79,UAL15,VIJAY YADAV,INDIA,-,UNCAPPED,0.30
